"php","PHP","https://php.net"
"js","JavaScript", "https://developer.mozilla.org/en-US/docs/Web/JavaScript"
"java","Java", "https://www.java.com/"
"scala","Scala", "https://www.scala-lang.org/"
"perl","Perl", "https://www.perl.org/"
